TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.98,3.69,203.218988782312, ,0.0, ,0.0,0.0,1,2.8011049723756907,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,30.13701663862457,20.0,0.0,20.0,30.13701663862457,1.0,1.1007801131520576,5.0,5.0,188.91449729852297, ,0.0, ,0.0,1.165,1,2.8011049723756907,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,5.404600819516987,20.0,0.0,20.0,5.404600819516987,1.0,3.064180045507761,4.22,5.0,185.88051600431197, ,0.0, ,0.0,-0.39000000000000057,1,2.8011049723756907,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-4.101630231850045,20.0,0.0,20.0,-4.101630231850045,1.0,4.272622263724063,3.92,5.0,187.385226548739, ,0.0, ,0.0,-0.14999999999999947,1,2.8011049723756907,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-3.8845297060664095,20.0,0.0,20.0,-3.8845297060664095,1.0,4.922061173462208,3.79,3.98,187.195806813927, ,0.0, ,0.0,-0.5750000000000002,1,2.8011049723756907,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-3.118382491784729,20.0,0.0,20.0,-3.118382491784729,1.0,5.508566318995371,4.0,5.0,189.10741301059, ,0.0, ,0.0,0.6150000000000002,1,2.8011049723756907,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-2.3687031343617595,20.0,0.0,20.0,-2.3687031343617595,1.0,6.4040660256310895,4.17,4.29,190.66503965832803, ,0.0, ,0.0,-0.2699999999999996,1,2.8011049723756907,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-1.7482780424762083,20.0,0.0,20.0,-1.7482780424762083,1.0,7.005888065867111,4.04,5.0,191.85020336121602, ,0.0, ,0.0,0.28999999999999915,1,2.8011049723756907,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-1.2485704755939135,20.0,0.0,20.0,-1.2485704755939135,1.0,7.492685874788295,3.99,4.21,193.05019305019297, ,0.0, ,0.0,-0.41999999999999993,1,2.8011049723756907,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.8750975959133322,20.0,0.0,20.0,-0.8750975959133322,1.0,7.8946529181488785,4.0,5.0,194.46929329858798, ,0.0, ,0.0,0.40000000000000036,1,2.8011049723756907,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.5953102238781929,20.0,0.0,20.0,-0.5953102238781929,1.0,8.231624699057972,5.0,5.0,195.49577729121003, ,0.0, ,0.0,0.5,1,2.8011049723756907,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.4020489856332636,20.0,0.0,20.0,-0.4020489856332636,1.0,8.549255445426589,3.96,4.09,196.533155143273, ,0.0, ,0.0,-0.9749999999999996,1,2.8011049723756907,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.2612313065908345,20.0,0.0,20.0,-0.2612313065908345,1.0,8.865720244493215,4.21,4.22,197.581601201296, ,0.0, ,0.0,0.1899999999999995,1,2.8011049723756907,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.17431021877884212,20.0,0.0,20.0,-0.17431021877884212,1.0,9.165602957155132,4.08,5.0,198.42844670211898, ,0.0, ,0.0,0.3250000000000002,1,2.8011049723756907,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.11471377618841384,20.0,0.0,20.0,-0.11471377618841384,1.0,9.690615842154402,5.0,5.0,199.712414123662, ,0.0, ,0.0,0.45999999999999996,1,2.8011049723756907,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.06766011867650268,20.0,0.0,20.0,-0.06766011867650268,1.0,10.018255044259654,3.9,3.86,200.360649168503, ,0.0, ,0.0,-1.12,1,2.8011049723756907,0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.043967292515533114,20.0,0.0,20.0,-0.043967292515533114,1.0,10.29694336308774,3.82,3.68,201.013106054515, ,0.0, ,0.0,-0.1299999999999999,1,2.8011049723756907,0.0
17.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.022546360806105448,20.0,0.0,20.0,-0.022546360806105448,1.0,10.57390916103041,3.46,3.34,202.110028699624, ,0.0, ,0.0,-0.3500000000000001,1,2.8011049723756907,0.0
18.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.015338758597779669,20.0,0.0,20.0,-0.015338758597779669,1.0,10.809721941916358,3.9,5.0,202.552157180474, ,0.0, ,0.0,1.0500000000000003,1,2.8011049723756907,0.0
19.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.01081646061344406,20.0,0.0,20.0,-0.01081646061344406,1.0,11.013467711607776,3.8,3.84,203.218988782312, ,0.0, ,0.0,-0.6300000000000003,1,2.8011049723756907,0.0
20.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.006209838219963147,20.0,0.0,20.0,-0.006209838219963147,1.0,11.231655768656909,3.62,3.6,190.861549032332, ,0.0, ,0.0,-0.20999999999999952,1,2.8011049723756907,0.0
21.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.0031979238724306296,20.0,0.0,20.0,-0.0031979238724306296,1.0,11.437475658711051,3.73,3.72,182.761897799547, ,0.0, ,0.0,0.11499999999999977,1,2.8011049723756907,0.0
22.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.0007166539849950988,20.0,0.0,20.0,-0.0007166539849950988,1.0,11.64161171269165,4.04,4.08,186.067281929146, ,0.0, ,0.0,0.3350000000000004,1,2.8011049723756907,0.0
23.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.002742540307807427,20.0,0.0,20.0,0.002742540307807427,1.0,11.844684209271565,3.94,3.94,190.0779319521, ,0.0, ,0.0,-0.12000000000000055,1,2.8011049723756907,0.0
24.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.0028359403665487986,20.0,0.0,20.0,-0.0028359403665487986,1.0,12.046686368537353,3.93,4.08,192.24853891110402, ,0.0, ,0.0,0.06499999999999995,1,2.8011049723756907,0.0
25.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.0012893069649348213,20.0,0.0,20.0,-0.0012893069649348213,1.0,12.247602462481609,4.09,4.24,193.655834850304, ,0.0, ,0.0,0.16000000000000014,1,2.8011049723756907,0.0
26.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.0004129764875904218,20.0,0.0,20.0,0.0004129764875904218,1.0,12.447417133900693,4.31,5.0,186.818113884322, ,0.0, ,0.0,0.4899999999999993,1,2.8011049723756907,0.0
27.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.000404459524733225,20.0,0.0,20.0,0.000404459524733225,1.0,12.6461154690934,4.46,5.0,185.137186655312, ,0.0, ,0.0,0.07500000000000107,1,2.8011049723756907,0.0
28.0,3.0,pedestrian alarm,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.003388244925580463,0.0,0.0,0.0,0.003388244925580463,1.0,12.873518518975127,4.35,4.2,188.529844274349, ,0.0,pedestrian detected,39.113059997558594,-0.45500000000000007,1,2.8011049723756907,0.0
29.0,3.0,pedestrian alarm,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,28.44550132751465,0.002821727649724276,0.0,28.44550132751465,0.0,0.002821727649724276,1.0,12.651281549900062,5.0,5.0,189.68853143139, ,0.0,pedestrian detected,26.31089973449707,0.7249999999999996,1,2.8011049723756907,0.0
30.0,3.0,pedestrian alarm,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,82.21855163574219,-0.0002966048292132614,0.0,82.21855163574219,0.0,-0.0002966048292132614,1.0,9.064751416173454,4.16,5.0,221.709826179496, ,0.0,pedestrian detected,15.556289672851562,-0.41999999999999993,1,2.8011049723756907,0.0
31.0,3.0,pedestrian alarm,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,100.0,0.0069196691569279704,0.0,100.0,0.0,0.0069196691569279704,1.0,2.7938881123498045,4.12,4.13,164.864151938802, ,0.0,pedestrian detected,10.289629936218262,-0.45500000000000007,1,2.8011049723756907,0.0
32.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.002315345408929209,20.0,0.0,20.0,0.002315345408929209,1.0,1.8559810642996712,4.51,4.8,176.997415837729, ,0.0, ,0.0,0.5299999999999994,1,2.8011049723756907,0.0
33.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,-0.0016428360339292565,20.0,0.0,20.0,-0.0016428360339292565,1.0,3.338016719865569,4.48,4.44,164.717509471257, ,0.0, ,0.0,-0.1949999999999985,1,2.8011049723756907,0.0
34.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,0.0025747539236784197,20.0,0.0,20.0,0.0025747539236784197,1.0,4.414612055422094,3.94,3.93,156.769298300621, ,0.0, ,0.0,-0.5250000000000008,1,2.8011049723756907,0.0
35.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,76.00694141367939,20.0,0.0,20.0,76.00694141367939,1.0,5.008372479908685,3.85,4.01,151.38670219207899, ,0.0, ,0.0,-0.0050000000000003375,1,2.8011049723756907,0.0
36.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,76.58019553730763,20.0,0.0,20.0,76.58019553730763,1.0,5.744854523059675,4.08,3.99,159.058374423413, ,0.0, ,0.0,0.10500000000000043,1,2.8011049723756907,0.0
37.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,51.680640152748566,20.0,0.0,20.0,51.680640152748566,1.0,6.513877547229262,4.08,3.84,165.305650147122, ,0.0, ,0.0,-0.07500000000000018,1,2.8011049723756907,0.0
38.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,39.76799554056571,20.0,0.0,20.0,39.76799554056571,1.0,7.093514890291483,3.89,3.89,169.23337282111999, ,0.0, ,0.0,-0.06999999999999984,1,2.8011049723756907,0.0
39.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,28.51176016945035,20.0,0.0,20.0,28.51176016945035,1.0,7.565008495720834,3.96,3.85,171.585449553878, ,0.0, ,0.0,0.015000000000000124,1,2.8011049723756907,0.0
40.0,3.0, ,autonomous,0.0,1.0,0.0,-0.05905241474022205,1.0,0.0,21.176377673182248,20.0,0.0,20.0,21.176377673182248,1.0,7.953883913601707,3.93,3.93,173.19016279875302, ,0.0, ,0.0,0.02499999999999991,1,2.8011049723756907,0.0
